episode,avg_reward
204,-32.453658536585365
205,-32.39320388349515
206,-32.80193236714976
207,-31.716346153846153
208,-31.923444976076556
209,-32.42857142857143
210,-32.28909952606635
211,-32.235849056603776
212,-32.20657276995305
213,-32.08411214953271
214,-31.827906976744185
215,-32.092592592592595
216,-32.382488479262676
217,-32.206422018348626
218,-31.98173515981735
219,-32.413636363636364
220,-32.49321266968326
221,-32.369369369369366
222,-32.52466367713004
223,-32.714285714285715
224,-32.40888888888889
225,-32.46017699115044
226,-32.74008810572687
227,-32.45614035087719
228,-31.4235807860262
229,-31.63478260869565
230,-31.73160173160173
231,-31.573275862068964
232,-31.13733905579399
233,-31.10683760683761
234,-31.07659574468085
235,-31.194915254237287
236,-31.455696202531644
237,-31.596638655462186
238,-30.97071129707113
239,-30.579166666666666
240,-29.796680497925312
241,-29.764462809917354
242,-29.666666666666668
243,-29.991803278688526
244,-30.293877551020408
245,-30.178861788617887
246,-30.194331983805668
247,-30.294354838709676
248,-30.87550200803213
249,-30.98
250,-31.266932270916335
251,-31.202380952380953
252,-30.932806324110672
253,-31.023622047244096
254,-30.866666666666667
255,-30.4140625
256,-30.420233463035018
257,-30.647286821705425
258,-30.486486486486488
259,-29.78076923076923
260,-29.532567049808428
261,-29.671755725190838
262,-29.319391634980988
263,-27.632575757575758
264,-27.286792452830188
265,-26.984962406015036
266,-26.89887640449438
267,-27.23507462686567
268,-26.74721189591078
269,-26.22222222222222
270,-26.15867158671587
271,-26.165441176470587
272,-26.61904761904762
273,-26.71897810218978
274,-26.6
275,-26.793478260869566
276,-26.71119133574007
277,-26.798561151079138
278,-26.81362007168459
279,-26.85
280,-26.651245551601424
281,-26.51063829787234
282,-26.618374558303888
283,-26.588028169014084
284,-26.70877192982456
285,-26.61888111888112
286,-26.606271777003485
287,-26.020833333333332
288,-26.325259515570934
289,-26.420689655172414
290,-26.697594501718214
291,-26.44178082191781
292,-26.573378839590443
293,-26.81972789115646
294,-26.728813559322035
295,-26.83783783783784
296,-26.97979797979798
297,-26.835570469798657
298,-26.762541806020067
299,-26.383333333333333
300,-26.588039867109636
301,-26.788079470198674
302,-26.260726072607262
303,-25.526315789473685
304,-25.862295081967215
305,-26.016339869281047
306,-26.01628664495114
307,-26.06168831168831
308,-26.20064724919094
309,-26.229032258064517
310,-25.977491961414792
311,-25.557692307692307
312,-25.51437699680511
313,-25.605095541401273
314,-25.523809523809526
315,-25.632911392405063
316,-25.391167192429023
317,-24.99056603773585
318,-25.087774294670847
319,-24.584375
320,-24.813084112149532
321,-24.720496894409937
322,-24.73374613003096
323,-24.660493827160494
324,-24.90153846153846
325,-25.263803680981596
326,-25.27217125382263
327,-25.25609756097561
328,-25.544072948328267
329,-25.415151515151514
330,-25.46525679758308
331,-25.53012048192771
332,-25.72072072072072
333,-25.79640718562874
334,-25.083582089552237
335,-24.717261904761905
336,-24.759643916913948
337,-24.90532544378698
338,-24.997050147492626
339,-25.05
340,-24.6891495601173
341,-24.91812865497076
342,-24.997084548104958
343,-25.063953488372093
344,-25.130434782608695
345,-25.14450867052023
346,-25.253602305475503
347,-25.03448275862069
348,-24.902578796561606
349,-24.702857142857145
350,-24.675213675213676
351,-24.517045454545453
352,-24.577903682719548
353,-24.587570621468927
354,-24.52394366197183
355,-24.609550561797754
356,-24.820728291316527
357,-24.720670391061454
358,-24.76323119777159
359,-24.933333333333334
360,-24.822714681440445
361,-24.845303867403317
362,-24.94490358126722
363,-24.964285714285715
364,-24.964383561643835
365,-24.833333333333332
366,-24.858310626703
367,-24.910326086956523
368,-24.897018970189702
369,-25.089189189189188
370,-25.10242587601078
371,-25.026881720430108
372,-25.080428954423592
373,-24.56149732620321
374,-24.650666666666666
375,-24.513297872340427
376,-24.379310344827587
377,-24.394179894179896
378,-24.58575197889182
379,-24.589473684210525
380,-24.514435695538058
381,-24.602094240837697
382,-24.37597911227154
383,-23.65625
384,-23.776623376623377
385,-23.43782383419689
386,-23.271317829457363
387,-22.984536082474225
388,-23.066838046272494
389,-23.123076923076923
390,-23.28388746803069
391,-23.397959183673468
392,-23.259541984732824
393,-23.266497461928935
394,-23.389873417721518
395,-23.295454545454547
396,-23.327455919395465
397,-23.35427135678392
398,-23.37844611528822
399,-22.9575
400,-22.99002493765586
401,-22.741293532338307
402,-22.719602977667495
403,-22.462871287128714
404,-22.622222222222224
405,-22.295566502463053
406,-22.31203931203931
407,-22.144607843137255
408,-22.224938875305625
409,-22.297560975609755
410,-22.49391727493917
411,-22.567961165048544
412,-22.49636803874092
413,-22.714975845410628
414,-22.132530120481928
415,-22.153846153846153
416,-22.314148681055155
417,-22.270334928229666
418,-22.410501193317423
419,-22.326190476190476
420,-22.06650831353919
421,-22.180094786729857
422,-22.278959810874703
423,-22.245283018867923
424,-22.327058823529413
425,-21.985915492957748
426,-22.00936768149883
427,-21.976635514018692
428,-21.571095571095572
429,-21.667441860465118
430,-21.14849187935035
431,-21.037037037037038
432,-20.92147806004619
433,-20.387096774193548
434,-20.482758620689655
435,-20.5
436,-20.551487414187644
437,-20.461187214611872
438,-20.51025056947608
439,-20.48409090909091
440,-20.598639455782312
441,-20.671945701357465
442,-20.469525959367946
443,-20.132882882882882
444,-20.07191011235955
445,-20.08968609865471
446,-19.612975391498882
447,-19.761160714285715
448,-19.574610244988865
449,-19.477777777777778
450,-19.605321507760532
451,-19.63053097345133
452,-19.58719646799117
453,-19.537444933920703
454,-19.41098901098901
455,-19.541666666666668
456,-19.39168490153173
457,-19.37991266375546
458,-18.74727668845316
459,-18.945652173913043
460,-19.058568329718003
461,-19.251082251082252
462,-19.302375809935207
463,-19.290948275862068
464,-19.453763440860214
465,-19.246781115879827
466,-18.856531049250535
467,-18.26923076923077
468,-18.208955223880597
469,-18.312765957446807
470,-18.335456475583864
471,-18.364406779661017
472,-18.456659619450317
473,-18.5126582278481
474,-18.16
475,-18.191176470588236
476,-18.161425576519918
477,-18.177824267782427
478,-17.828810020876826
479,-17.983333333333334
480,-17.941787941787943
481,-18.033195020746888
482,-17.888198757763973
483,-17.90082644628099
484,-17.964948453608248
485,-18.01028806584362
486,-18.13347022587269
487,-18.022540983606557
488,-17.87116564417178
489,-17.93265306122449
490,-17.989816700610998
491,-18.119918699186993
492,-17.947261663286003
493,-17.92105263157895
494,-17.951515151515153
495,-18.10483870967742
496,-17.732394366197184
497,-17.801204819277107
498,-17.539078156312627
499,-17.444
500,-17.57884231536926
501,-17.159362549800797
502,-17.33797216699801
503,-17.43452380952381
504,-17.394059405940595
505,-17.41106719367589
506,-17.351084812623274
507,-17.255905511811022
508,-17.343811394891944
509,-17.409803921568628
510,-17.50293542074364
511,-17.310546875
512,-17.323586744639375
513,-17.247081712062258
514,-17.254368932038837
515,-17.124031007751938
516,-17.166344294003867
517,-17.152509652509654
518,-16.747591522157997
519,-16.678846153846155
520,-16.504798464491362
521,-16.559386973180075
522,-16.4263862332696
523,-16.303435114503817
524,-16.323809523809523
525,-16.252851711026615
526,-16.22201138519924
527,-16.168560606060606
528,-15.58790170132325
529,-15.483018867924528
530,-15.403013182674199
531,-15.507518796992482
532,-15.25891181988743
533,-15.413857677902621
534,-15.276635514018691
535,-15.218283582089553
536,-15.346368715083798
537,-15.401486988847584
538,-15.417439703153988
539,-15.225925925925926
540,-15.059149722735675
541,-15.018450184501845
542,-15.149171270718233
543,-14.988970588235293
544,-14.944954128440367
545,-14.99084249084249
546,-15.056672760511884
547,-15.11861313868613
548,-15.087431693989071
549,-14.916363636363636
550,-14.916515426497277
551,-15.041666666666666
552,-15.211573236889693
553,-14.8014440433213
554,-14.702702702702704
555,-14.748201438848922
556,-14.136445242369838
557,-14.055555555555555
558,-14.051878354203936
559,-14.019642857142857
560,-13.308377896613191
561,-13.108540925266905
562,-13.129662522202487
563,-13.24468085106383
564,-12.985840707964602
565,-13.104240282685513
566,-13.08289241622575
567,-12.903169014084508
568,-12.885764499121265
569,-12.87017543859649
570,-12.865148861646235
571,-12.907342657342657
572,-12.912739965095986
573,-13.073170731707316
574,-13.069565217391304
575,-12.897569444444445
576,-12.98786828422877
577,-12.86159169550173
578,-12.90846286701209
579,-12.934482758620689
580,-12.924268502581755
581,-13.042955326460481
582,-12.502572898799315
583,-12.582191780821917
584,-12.514529914529914
585,-12.585324232081911
586,-12.589437819420784
587,-12.625850340136054
588,-12.755517826825127
589,-12.654237288135594
590,-11.852791878172589
591,-11.753378378378379
592,-11.85160202360877
593,-11.712121212121213
594,-11.892436974789916
595,-11.74496644295302
596,-11.733668341708542
597,-11.67056856187291
598,-11.110183639398999
599,-10.918333333333333
600,-10.848585690515806
601,-10.704318936877076
602,-10.802653399668324
603,-10.827814569536423
604,-10.254545454545454
605,-9.929042904290428
606,-9.630971993410213
607,-9.205592105263158
608,-8.922824302134647
609,-8.760655737704917
610,-8.878887070376432
611,-8.856209150326798
612,-9.021207177814029
613,-9.050488599348535
614,-9.048780487804878
615,-9.112012987012987
616,-8.901134521880065
617,-8.841423948220065
618,-8.775444264943458
619,-8.796774193548387
620,-8.832528180354267
621,-8.909967845659164
622,-8.87800963081862
623,-8.892628205128204
624,-8.9328
625,-8.864217252396166
626,-8.859649122807017
627,-8.853503184713375
628,-8.8060413354531
629,-8.66984126984127
630,-8.32012678288431
631,-8.26740506329114
632,-8.260663507109005
633,-8.317034700315457
634,-8.396850393700788
635,-8.432389937106919
636,-8.53061224489796
637,-7.844827586206897
638,-7.841940532081377
639,-7.3828125
640,-7.458658346333853
641,-7.38785046728972
642,-7.194401244167962
643,-7.0854037267080745
644,-7.017054263565892
645,-7.097523219814241
646,-7.013910355486862
647,-6.930555555555555
648,-6.842835130970724
649,-6.852307692307693
650,-6.975422427035331
651,-7.142638036809816
652,-7.147013782542113
653,-7.08868501529052
654,-7.158778625954199
655,-7.310975609756097
656,-7.348554033485541
657,-7.357142857142857
658,-7.370257966616085
659,-6.9378787878787875
660,-7.0665658093797274
661,-7.164652567975831
662,-6.856711915535445
663,-6.706325301204819
664,-6.714285714285714
665,-6.72972972972973
666,-6.859070464767616
667,-6.470059880239521
668,-6.212257100149476
669,-5.919402985074627
670,-5.9746646795827125
671,-6.09375
672,-6.0460624071322435
673,-6.002967359050445
674,-5.988148148148148
675,-5.893491124260355
676,-5.800590841949778
677,-5.830383480825959
678,-5.6818851251840945
679,-5.445588235294117
680,-5.325991189427313
681,-5.341642228739003
682,-5.462664714494876
683,-5.412280701754386
684,-5.30948905109489
685,-5.362973760932944
686,-5.397379912663755
687,-5.398255813953488
688,-5.297532656023222
689,-5.240579710144927
690,-5.280752532561505
691,-4.988439306358382
692,-4.9437229437229435
693,-4.909221902017291
694,-4.81726618705036
695,-4.964080459770115
696,-4.862266857962697
697,-4.936962750716332
698,-5.05722460658083
699,-4.954285714285715
700,-4.8944365192582024
701,-4.789173789173789
702,-4.920341394025605
703,-4.957386363636363
704,-5.025531914893617
705,-4.907932011331445
706,-4.905233380480905
707,-5.059322033898305
708,-5.067700987306065
709,-4.722535211267606
710,-4.348804500703235
711,-4.464887640449438
712,-4.551192145862553
713,-4.553221288515406
714,-4.6923076923076925
715,-4.7248603351955305
716,-4.796373779637378
717,-4.845403899721449
718,-4.942976356050069
719,-4.926388888888889
720,-5.030513176144244
721,-5.162049861495845
722,-5.059474412171507
723,-4.889502762430939
724,-4.9944827586206895
725,-4.9421487603305785
726,-4.715268225584595
727,-4.6510989010989015
728,-4.663923182441701
729,-4.471232876712329
730,-4.354309165526676
731,-4.367486338797814
732,-4.373806275579809
733,-4.433242506811989
734,-4.40952380952381
735,-4.355978260869565
736,-4.430122116689281
737,-4.571815718157182
738,-4.2719891745602165
739,-4.1567567567567565
740,-4.143049932523617
741,-4.247978436657682
742,-4.251682368775236
743,-4.272849462365591
744,-3.9248322147651007
745,-3.9839142091152815
746,-3.9745649263721554
747,-3.8128342245989306
748,-3.8477970627503337
749,-3.604
750,-3.4460719041278294
751,-3.396276595744681
752,-2.7755644090305447
753,-2.7320954907161803
754,-2.67682119205298
755,-2.755291005291005
756,-2.809775429326288
757,-2.8680738786279685
758,-2.6824769433465088
759,-2.6473684210526316
760,-2.657030223390276
761,-2.545931758530184
762,-2.63302752293578
763,-2.5981675392670156
764,-2.6601307189542482
765,-2.279373368146214
766,-2.246414602346806
767,-2.234375
768,-2.013003901170351
769,-2.1
770,-2.1504539559014266
771,-1.9481865284974094
772,-2.0465717981888747
773,-2.136950904392765
774,-2.03741935483871
775,-1.9548969072164948
776,-2.0154440154440154
777,-1.8766066838046271
778,-1.9910141206675225
779,-2.028205128205128
780,-1.9321382842509602
781,-1.9258312020460358
782,-2.0242656449553
783,-2.0854591836734695
784,-1.7477707006369427
785,-1.7073791348600509
786,-1.682337992376112
787,-1.6687817258883249
788,-1.4651457541191382
789,-1.010126582278481
790,-0.911504424778761
791,-0.7752525252525253
792,-0.8448928121059268
793,-0.906801007556675
794,-0.9320754716981132
795,-1.0163316582914572
796,-0.8506900878293601
797,-0.9235588972431078
798,-1.0400500625782227
799,-1.17
800,-1.2521847690387016
801,-1.1620947630922693
802,-1.2166874221668742
803,-1.2599502487562189
804,-1.1068322981366459
805,-1.0719602977667493
806,-1.100371747211896
807,-1.1237623762376239
808,-1.1644004944375772
809,-1.202469135802469
810,-1.183723797780518
811,-1.2660098522167487
812,-1.2509225092250922
813,-1.3525798525798525
814,-1.4355828220858895
815,-1.454656862745098
816,-1.3402692778457772
817,-1.3924205378973105
818,-1.3357753357753357
819,-1.2975609756097561
820,-1.3349573690621193
821,-1.2396593673965937
822,-1.2235722964763063
823,-1.0825242718446602
824,-1.1309090909090909
825,-1.11864406779661
826,-0.9201934703748489
827,-1.0132850241545894
828,-1.1471652593486128
829,-1.0951807228915662
830,-0.8784596871239471
831,-0.9471153846153846
832,-0.9879951980792316
833,-1.0431654676258992
834,-1.1077844311377245
835,-1.1279904306220097
836,-0.6869772998805257
837,-0.6241050119331742
838,-0.7592371871275327
839,-0.7297619047619047
840,-0.7919143876337693
841,-0.505938242280285
842,-0.5183867141162515
843,-0.1646919431279621
844,-0.11597633136094675
845,-0.03664302600472813
846,0.03778040141676505
847,0.01768867924528302
848,0.36160188457008247
849,0.43529411764705883
850,0.6886016451233843
851,0.7147887323943662
852,0.6225087924970691
853,0.5515222482435597
854,0.7614035087719299
855,1.1168224299065421
856,1.0921820303383898
857,1.1608391608391608
858,1.2025611175785798
859,1.2023255813953488
860,1.0882694541231126
861,1.056844547563805
862,1.0845886442641948
863,1.4178240740740742
864,1.5317919075144508
865,1.5311778290993072
866,1.5017301038062283
867,1.4366359447004609
868,1.3670886075949367
869,1.6298850574712644
870,1.5350172215843858
871,1.3727064220183487
872,1.4112256586483392
873,1.3272311212814645
874,1.278857142857143
875,1.6312785388127853
876,1.8232611174458382
877,2.2380410022779045
878,2.217292377701934
879,2.5272727272727273
880,2.3859250851305336
881,2.3095238095238093
882,2.2684031710079275
883,2.229638009049774
884,2.457627118644068
885,2.384875846501129
886,2.5952649379932358
887,2.5078828828828827
888,2.440944881889764
889,2.397752808988764
890,2.4118967452300786
891,2.403587443946188
892,2.471444568868981
893,2.598434004474273
894,2.506145251396648
895,2.388392857142857
896,2.3534002229654405
897,2.2884187082405347
898,2.331479421579533
899,2.3222222222222224
900,2.250832408435072
901,2.3968957871396896
902,2.532668881506091
903,2.4878318584070795
904,2.5657458563535913
905,2.594922737306843
906,2.5755237045203967
907,2.594713656387665
908,2.561056105610561
909,2.4967032967032967
910,2.4270032930845225
911,2.5241228070175437
912,2.4961664841182913
913,2.5557986870897156
914,2.6699453551912566
915,2.480349344978166
916,2.3904034896401307
917,2.3300653594771243
918,2.2676822633297062
919,2.260869565217391
920,2.503800217155266
921,2.443600867678959
922,2.429035752979415
923,2.3971861471861473
924,2.3178378378378377
925,2.3855291576673867
926,2.4250269687162893
927,2.4547413793103448
928,2.393972012917115
929,2.475268817204301
930,2.4908700322234156
931,2.467811158798283
932,2.5584137191854235
933,2.6306209850107067
934,2.6663101604278077
935,2.605769230769231
936,2.702241195304162
937,2.901918976545842
938,3.0649627263045796
939,3.047872340425532
940,3.035069075451647
941,3.1040339702760087
942,3.7104984093319193
943,3.7203389830508473
944,3.6592592592592594
945,4.013742071881607
946,3.9313621964097147
947,4.04535864978903
948,4.089567966280295
949,4.069473684210526
950,4.0294426919032595
951,4.016806722689076
952,4.065057712486883
953,3.969601677148847
954,4.190575916230366
955,4.304393305439331
956,4.286311389759666
957,4.234864300626305
958,4.3920750782064655
959,4.548958333333333
960,4.477627471383975
961,4.4397089397089395
962,4.505711318795431
963,4.676348547717843
964,4.569948186528498
965,4.528985507246377
966,4.540847983453982
967,4.732438016528926
968,4.620227038183694
969,4.630927835051547
970,4.644696189495366
971,4.823045267489712
972,4.830421377183967
973,4.876796714579055
974,5.377435897435897
975,5.399590163934426
976,5.460593654042989
977,5.533742331288344
978,5.512768130745659
979,5.568367346938776
980,5.576962283384302
981,6.114052953156823
982,6.126144455747711
983,6.04979674796748
984,6.245685279187818
985,6.203853955375253
986,6.330293819655521
987,6.334008097165992
988,6.3377148634984835
989,6.320202020202021
990,6.282542885973764
991,6.435483870967742
992,6.372608257804632
993,6.28169014084507
994,6.30854271356784
995,6.76004016064257
996,6.83049147442327
997,6.7955911823647295
998,6.823823823823824
999,6.899
1000,7.303696303696304
1001,7.350299401197605
1002,7.328015952143569
1003,7.48406374501992
1004,7.678606965174129
1005,7.58648111332008
1006,7.663356504468719
1007,7.684523809523809
1008,7.835480673934589
1009,7.930693069306931
1010,7.8951533135509395
1011,7.846837944664031
1012,7.788746298124383
1013,7.7495069033530575
1014,7.706403940886699
1015,7.612204724409449
1016,7.76401179941003
1017,7.834970530451867
1018,7.8469087340529935
1019,7.873529411764705
1020,7.830558276199804
1021,7.862035225048924
1022,8.2316715542522
1023,8.2626953125
1024,8.24390243902439
1025,8.255360623781677
1026,8.25998052580331
1027,8.207198443579767
1028,8.179786200194364
1029,8.194174757281553
1030,8.147429679922405
1031,8.406007751937985
1032,8.309777347531462
1033,8.399419729206963
1034,8.431884057971015
1035,8.707528957528957
1036,8.610414657666345
1037,8.708092485549132
1038,8.626564003849856
1039,8.554807692307692
1040,8.641690682036502
1041,8.629558541266794
1042,8.567593480345158
1043,8.85632183908046
1044,9.18468899521531
1045,9.550669216061186
1046,9.819484240687679
1047,10.00381679389313
1048,10.216396568160153
1049,10.346666666666666
1050,10.501427212178877
1051,10.45342205323194
1052,10.538461538461538
1053,10.804554079696395
1054,10.831279620853081
1055,10.886363636363637
1056,11.021759697256385
1057,10.969754253308128
1058,10.957507082152974
1059,11.093396226415095
1060,11.18473138548539
1061,11.230696798493408
1062,11.564440263405457
1063,11.608082706766917
1064,11.580281690140845
1065,11.629455909943715
1066,11.582005623242736
1067,11.670411985018726
1068,11.782039289055191
1069,12.437383177570094
1070,12.487394957983193
1071,12.556902985074627
1072,12.535880708294501
1073,12.553072625698324
1074,12.748837209302325
1075,12.992565055762082
1076,12.935933147632312
1077,12.865491651205938
1078,12.846153846153847
1079,13.08148148148148
1080,13.014801110083257
1081,12.985212569316081
1082,13.01477377654663
1083,13.160516605166052
1084,13.280184331797235
1085,13.265193370165745
1086,13.247470101195953
1087,13.241727941176471
1088,13.256198347107437
1089,13.287155963302752
1090,13.275893675527039
1091,13.288461538461538
1092,13.576395242451968
1093,13.808957952468008
1094,13.792694063926941
1095,13.739963503649635
1096,13.79489516864175
1097,13.756830601092895
1098,13.842584167424931
1099,14.535454545454545
1100,14.553133514986376
1101,14.81306715063521
1102,14.807796917497733
1103,15.042572463768115
1104,14.997285067873303
1105,15.17359855334539
1106,15.149954832881662
1107,15.138086642599278
1108,15.162308385933272
1109,15.167567567567568
1110,15.112511251125113
1111,15.142985611510792
1112,15.10062893081761
1113,15.307899461400359
1114,15.309417040358744
1115,15.293010752688172
1116,15.224709042076991
1117,15.333631484794276
1118,15.430741733690795
1119,15.508928571428571
1120,15.608385370205173
1121,15.598039215686274
1122,15.711487088156723
1123,15.679715302491104
1124,15.917333333333334
1125,16.30195381882771
1126,16.23957409050577
1127,16.222517730496453
1128,16.198405668733393
1129,16.213274336283185
1130,16.17241379310345
1131,16.235865724381625
1132,16.236540158870255
1133,16.265432098765434
1134,16.36035242290749
1135,16.262323943661972
1136,16.117854001759014
1137,16.130052724077327
1138,16.423178226514487
1139,16.455263157894738
1140,16.38825591586328
1141,16.416812609457093
1142,16.88538932633421
1143,16.922202797202797
1144,16.979039301310042
1145,17.077661431064573
1146,17.23190932868352
1147,17.235191637630663
1148,17.140992167101828
1149,17.08782608695652
1150,17.02432667245873
1151,17.069444444444443
1152,17.029488291413703
1153,17.33015597920277
1154,17.296969696969697
1155,17.2560553633218
1156,17.296456352636127
1157,17.28929188255613
1158,17.218291630716134
1159,17.235344827586207
1160,17.66752799310939
1161,17.61790017211704
1162,17.8469475494411
1163,17.9286941580756
1164,17.99570815450644
1165,18.36277873070326
1166,18.325621251071123
1167,18.34931506849315
1168,18.604790419161677
1169,18.698290598290598
1170,18.985482493595217
1171,19.002559726962456
1172,19.125319693094628
1173,19.23083475298126
1174,19.486808510638298
1175,19.494897959183675
1176,19.518266779949023
1177,19.517826825127333
1178,19.51314673452078
1179,19.71271186440678
1180,19.648602878916172
1181,19.806260575296108
1182,19.836010143702453
1183,19.802364864864863
1184,19.736708860759492
1185,19.682967959527826
1186,19.79191238416175
1187,19.81313131313131
1188,19.82842724978974
1189,20.2
1190,20.103274559193956
1191,19.97986577181208
1192,20.106454316848282
1193,20.263819095477388
1194,20.27866108786611
1195,20.235785953177256
1196,20.14452798663325
1197,20.17195325542571
1198,20.316096747289407
1199,20.375
1200,20.32805995004163
1201,20.312811980033278
1202,20.350789692435576
1203,20.37375415282392
1204,20.316182572614107
1205,20.500829187396352
1206,20.60646230323115
1207,20.63162251655629
1208,20.566583953680727
1209,20.803305785123968
1210,20.76878612716763
1211,20.744224422442244
1212,21.0280296784831
1213,21.00164744645799
1214,20.987654320987655
1215,21.045230263157894
1216,21.025472473294986
1217,21.261904761904763
1218,21.341263330598853
1219,21.348360655737704
1220,21.506961506961506
1221,21.433715220949264
1222,21.376941946034343
1223,21.369281045751634
1224,21.311020408163266
1225,21.260195758564436
1226,21.24368378158109
1227,21.289087947882734
1228,21.189585028478437
1229,21.23739837398374
1230,21.39561332250203
1231,21.444805194805195
1232,21.685320356853204
1233,21.62155591572123
1234,21.63805668016194
1235,21.596278317152105
1236,21.704122877930477
1237,21.792407108239097
1238,22.26957223567393
1239,22.27983870967742
1240,22.307010475423045
1241,22.475040257648953
1242,22.568785197103782
1243,22.90273311897106
1244,23.069879518072288
1245,23.158105939004816
1246,23.276663993584602
1247,23.290064102564102
1248,23.23298638911129
1249,23.2944
1250,23.310951239008794
1251,23.238817891373802
1252,23.279329608938546
1253,23.25518341307815
1254,23.220717131474103
1255,23.178343949044585
1256,23.14717581543357
1257,23.136724960254373
1258,23.153296266878474
1259,23.084920634920636
1260,23.069785884218874
1261,23.01109350237718
1262,23.156769596199524
1263,23.117088607594937
1264,23.07193675889328
1265,22.992890995260662
1266,23.04262036306235
1267,23.024447949526813
1268,22.998423955870763
1269,23.151181102362205
1270,23.129032258064516
1271,23.20754716981132
1272,23.264728986645718
1273,23.354788069073784
1274,23.64
1275,23.70846394984326
1276,24.04306969459671
1277,24.134585289514867
1278,24.105551211884286
1279,24.06484375
1280,24.294301327088213
1281,24.46801872074883
1282,24.641465315666405
1283,24.634735202492212
1284,24.582101167315177
1285,24.61741835147745
1286,24.60916860916861
1287,24.64052795031056
1288,24.688130333591932
1289,24.634108527131783
