episode,avg_reward,static_rewards
1626,-417.2698217578365,-126.0
1627,-417.2174447174447,-332.0
1628,-417.18477593615717,-364.0
1629,-417.1680981595092,-390.0
1630,-417.199877375843,-469.0
1631,-417.1341911764706,-310.0
1632,-416.949785670545,-116.0
1633,-416.73806609547125,-71.0
1634,-416.7663608562691,-463.0
1635,-416.76100244498775,-408.0
1636,-416.7446548564447,-390.0
1637,-416.66910866910865,-293.0
1638,-416.699206833435,-466.0
1639,-416.73231707317075,-471.0
1640,-416.6416819012797,-268.0
1641,-416.584652862363,-323.0
1642,-416.56482045039564,-384.0
1643,-416.55413625304135,-399.0
1644,-416.5519756838906,-413.0
1645,-416.4878493317132,-311.0
1646,-416.3533697632058,-195.0
1647,-416.20631067961165,-174.0
1648,-416.16676773802305,-351.0
1649,-415.7569696969697,260.0
1650,-415.8007268322229,-488.0
1651,-415.82566585956414,-457.0
1652,-415.826981246219,-418.0
1653,-415.84582829504234,-447.0
1654,-415.8259818731118,-383.0
1655,-415.6757246376812,-167.0
1656,-415.5063367531684,-135.0
1657,-415.332328106152,-127.0
1658,-415.3562386980108,-455.0
1659,-415.2210843373494,-191.0
1660,-415.13425647200484,-271.0
1661,-415.07400722021663,-315.0
1662,-415.0787733012628,-423.0
1663,-415.0793269230769,-416.0
1664,-415.0984984984985,-447.0
1665,-415.1110444177671,-436.0
1666,-415.0995800839832,-396.0
1667,-415.0647482014389,-357.0
1668,-415.10665068903535,-485.0
1669,-415.0431137724551,-309.0
1670,-415.04129263913825,-412.0
1671,-414.92763157894734,-225.0
1672,-414.88702928870293,-347.0
1673,-414.90083632019116,-438.0
1674,-414.8298507462687,-296.0
1675,-414.708830548926,-212.0
1676,-414.71794871794873,-430.0
1677,-414.626936829559,-262.0
1678,-414.3591423466349,35.0
1679,-414.35714285714283,-411.0
1680,-414.3033908387864,-324.0
1681,-414.17241379310343,-194.0
1682,-414.10873440285206,-307.0
1683,-414.0522565320665,-319.0
1684,-414.12640949554896,-539.0
1685,-413.9816132858837,-170.0
1686,-414.0130409010077,-467.0
1687,-413.8501184834123,-139.0
1688,-413.7436352871522,-234.0
1689,-413.69408284023666,-330.0
1690,-413.75340035481963,-514.0
1691,-413.7972813238771,-488.0
1692,-413.6615475487301,-184.0
1693,-413.65348288075563,-400.0
1694,-413.4855457227139,-129.0
1695,-413.3520047169811,-187.0
1696,-413.366529169122,-438.0
1697,-413.3698468786808,-419.0
1698,-413.3766921718658,-425.0
1699,-413.27,-232.0
1700,-413.25455614344503,-387.0
1701,-413.0505287896592,-66.0
1702,-413.0763358778626,-457.0
1703,-413.0856807511737,-429.0
1704,-413.00703812316715,-279.0
1705,-413.01172332942554,-421.0
1706,-412.9742237844171,-349.0
1707,-412.9449648711944,-363.0
1708,-412.9748390871855,-464.0
1709,-412.81461988304096,-139.0
1710,-412.5242548217417,84.0
1711,-412.4678738317757,-316.0
1712,-412.4279042615295,-344.0
1713,-412.33663943990666,-256.0
1714,-412.3078717201166,-363.0
1715,-412.3374125874126,-463.0
1716,-412.3191613278975,-381.0
1717,-412.2875436554133,-358.0
1718,-412.2373472949389,-326.0
1719,-412.2581395348837,-448.0
1720,-412.2039511911679,-319.0
1721,-412.1864111498258,-382.0
1722,-412.1793383633198,-400.0
1723,-412.2192575406032,-481.0
1724,-412.11420289855073,-231.0
1725,-412.14194669756665,-460.0
1726,-412.0683265778807,-285.0
1727,-412.10300925925924,-472.0
1728,-412.128976286871,-457.0
1729,-411.87052023121385,35.0
1730,-411.7088388214905,-132.0
1731,-411.5993071593534,-222.0
1732,-411.39007501442586,-49.0
1733,-411.38062283737025,-395.0
1734,-411.299711815562,-271.0
1735,-411.3294930875576,-463.0
1736,-411.32412204951066,-402.0
1737,-411.1823935558113,-165.0
1738,-411.1236342725704,-309.0
1739,-411.11436781609194,-395.0
1740,-411.06260769672605,-321.0
1741,-411.1073478760046,-489.0
1742,-411.06024096385545,-329.0
1743,-410.9604357798165,-237.0
1744,-410.8464183381089,-212.0
1745,-410.5589919816724,91.0
1746,-410.5798511734402,-447.0
1747,-410.57151029748286,-396.0
1748,-410.4842767295597,-258.0
1749,-410.42114285714285,-300.0
1750,-410.41576242147346,-401.0
1751,-410.2808219178082,-174.0
1752,-410.23844837421564,-336.0
1753,-410.03477765108323,-53.0
1754,-409.86723646723647,-116.0
1755,-409.8149202733485,-318.0
1756,-409.8144564598748,-409.0
1757,-409.69510807736066,-200.0
1758,-409.70324047754406,-424.0
1759,-409.71363636363634,-428.0
1760,-409.58432708688247,-182.0
1761,-409.46027241770713,-191.0
1762,-409.44866704481,-389.0
1763,-409.4155328798186,-351.0
1764,-409.3042492917847,-213.0
1765,-409.0866364665912,-25.0
1766,-408.96491228070175,-194.0
1767,-408.77941176470586,-81.0
1768,-408.7382702091577,-336.0
1769,-408.7220338983051,-380.0
1770,-408.7617165443252,-479.0
1771,-408.6546275395034,-219.0
1772,-408.67287084038355,-441.0
1773,-408.6335963923337,-339.0
1774,-408.55267605633804,-265.0
1775,-408.56193693693695,-425.0
1776,-408.4805852560495,-264.0
1777,-408.4116985376828,-286.0
1778,-408.1815626756605,1.0
1779,-408.2022471910112,-445.0
1780,-408.11398090960137,-251.0
1781,-408.10381593714925,-390.0
1782,-407.97644419517667,-181.0
1783,-408.02466367713004,-494.0
1784,-408.049299719888,-452.0
1785,-408.0548712206047,-418.0
1786,-408.0789031897034,-451.0
1787,-408.1096196868009,-463.0
1788,-408.1240916713248,-434.0
1789,-408.07150837988826,-314.0
1790,-408.0737018425461,-412.0
1791,-407.95926339285717,-203.0
1792,-407.723368655884,15.0
1793,-407.68896321070235,-346.0
1794,-407.72701949860726,-476.0
1795,-407.68541202672606,-333.0
1796,-407.68391764051194,-405.0
1797,-407.7018909899889,-440.0
1798,-407.72762645914395,-454.0
1799,-407.58666666666664,-154.0
1800,-407.41032759578013,-90.0
1801,-407.35849056603774,-314.0
1802,-407.12312811980036,17.0
1803,-406.85643015521066,74.0
1804,-406.81662049861495,-335.0
1805,-406.65227021040977,-110.0
1806,-406.66187050359713,-424.0
1807,-406.4933628318584,-102.0
1808,-406.5207296849088,-456.0
1809,-406.5049723756906,-378.0
1810,-406.5621203754832,-510.0
1811,-406.4591611479029,-220.0
1812,-406.3177054605626,-150.0
1813,-406.3572216097023,-478.0
1814,-406.2931129476584,-290.0
1815,-406.31993392070484,-455.0
1816,-406.25811777655474,-294.0
1817,-406.1941694169417,-290.0
1818,-406.1324903793293,-294.0
1819,-405.77802197802197,239.0
1820,-405.7089511257551,-280.0
1821,-405.5367727771679,-92.0
1822,-405.47065277015906,-285.0
1823,-405.406798245614,-289.0
1824,-405.19671232876715,-22.0
1825,-405.1412924424973,-304.0
1826,-404.99233716475095,-133.0
1827,-404.9731947483589,-370.0
1828,-404.9764898851832,-411.0
1829,-404.8896174863388,-246.0
1830,-404.91097760786454,-444.0
1831,-404.93504366812226,-449.0
1832,-404.74249863611567,-52.0
1833,-404.5403489640131,-34.0
1834,-404.49482288828335,-321.0
1835,-404.45152505446623,-325.0
1836,-404.3968426782798,-304.0
1837,-404.3427638737758,-305.0
1838,-404.3436650353453,-406.0
1839,-404.26902173913044,-267.0
1840,-404.0966865833786,-87.0
1841,-403.8121606948969,120.0
1842,-403.6277807921866,-64.0
1843,-403.52982646420827,-223.0
1844,-403.50189701897017,-352.0
1845,-403.4572047670639,-321.0
1846,-403.2934488359502,-101.0
1847,-403.31872294372295,-450.0
1848,-403.2606814494321,-296.0
1849,-403.23459459459457,-355.0
1850,-402.9162614802809,186.0
1851,-402.9341252699784,-436.0
1852,-402.8100377765785,-173.0
1853,-402.6752966558792,-153.0
1854,-402.60592991913745,-274.0
1855,-402.66433189655174,-511.0
1856,-402.661281637049,-397.0
1857,-402.59364908503767,-277.0
1858,-402.5282409897795,-281.0
1859,-402.41129032258067,-185.0
1860,-402.2912412681354,-179.0
1861,-402.2921589688507,-404.0
1862,-402.28395061728395,-387.0
1863,-402.2902360515021,-414.0
1864,-402.1699731903485,-178.0
1865,-402.0573419078242,-192.0
1866,-401.8655597214783,-44.0
1867,-401.85010706638116,-373.0
1868,-401.87693953986087,-452.0
1869,-401.82566844919785,-306.0
1870,-401.73490112239443,-232.0
1871,-401.6121794871795,-172.0
1872,-401.5648691938067,-313.0
1873,-401.5565635005336,-386.0
1874,-401.3792,-69.0
1875,-401.4099147121535,-459.0
1876,-401.32232285562065,-237.0
1877,-401.32960596379127,-415.0
1878,-401.3102714209686,-365.0
1879,-401.30691489361703,-395.0
1880,-401.2647527910686,-322.0
1881,-401.23804463336876,-351.0
1882,-401.182156133829,-296.0
1883,-401.02070063694265,-97.0
1884,-401.0525198938992,-461.0
1885,-401.02810180275713,-355.0
1886,-401.08691043985164,-512.0
1887,-401.06726694915255,-364.0
1888,-401.0566437268396,-381.0
1889,-400.9904761904762,-276.0
1890,-400.9074563722898,-244.0
1891,-400.86046511627904,-312.0
1892,-400.84416270470155,-370.0
1893,-400.7713833157339,-263.0
1894,-400.78469656992087,-426.0
1895,-400.6893459915612,-220.0
1896,-400.6499736425936,-326.0
1897,-400.39199157007374,89.0
1898,-400.42074776198,-455.0
1899,-400.3284210526316,-225.0
1900,-400.36717517096264,-474.0
1901,-400.3901156677182,-444.0
1902,-400.4203888596952,-458.0
1903,-400.37394957983196,-312.0
1904,-400.22099737532807,-109.0
1905,-400.23189926547747,-421.0
1906,-400.2212899842685,-380.0
1907,-400.2337526205451,-424.0
1908,-400.07962283918283,-106.0
1909,-400.0146596858639,-276.0
1910,-399.92883307169024,-236.0
1911,-399.9199790794979,-383.0
1912,-399.74647151071616,-68.0
1913,-399.73354231974923,-375.0
1914,-399.4610966057441,122.0
1915,-399.44415448851777,-367.0
1916,-399.3719353155973,-261.0
1917,-399.30709071949946,-275.0
1918,-399.3147472642001,-414.0
1919,-399.303125,-377.0
1920,-399.35450286309214,-498.0
1921,-399.2476586888658,-194.0
1922,-399.1861674466979,-281.0
1923,-399.1803534303534,-388.0
1924,-399.1968831168831,-431.0
1925,-399.1355140186916,-281.0
1926,-398.9512195121951,-44.0
1927,-398.73288381742736,22.0
1928,-398.6542249870399,-247.0
1929,-398.6854922279793,-459.0
1930,-398.6380113930606,-307.0
1931,-398.656314699793,-434.0
1932,-398.6880496637351,-460.0
1933,-398.6902792140641,-403.0
1934,-398.7204134366925,-457.0
1935,-398.6709710743802,-303.0
1936,-398.61383582860094,-288.0
1937,-398.5175438596491,-212.0
1938,-398.3795771015988,-131.0
1939,-398.39845360824745,-435.0
1940,-398.3271509531169,-260.0
1941,-398.32852729145213,-401.0
1942,-398.20380854348946,-156.0
1943,-398.1831275720165,-358.0
1944,-398.186118251928,-404.0
1945,-398.0688591983556,-170.0
1946,-397.8926553672316,-55.0
1947,-397.911704312115,-435.0
1948,-397.8553104155977,-288.0
1949,-397.85692307692307,-401.0
1950,-397.8744233726294,-432.0
1951,-397.8898565573771,-428.0
1952,-397.8847926267281,-388.0
1953,-397.7830092118731,-199.0
1954,-397.76624040920717,-365.0
1955,-397.7893660531697,-443.0
1956,-397.8007153806847,-420.0
1957,-397.6879468845761,-177.0
1958,-397.7299642674834,-480.0
1959,-397.68418367346936,-308.0
1960,-397.71902090770016,-466.0
1961,-397.730377166157,-420.0
1962,-397.5924605196128,-127.0
1963,-397.505600814664,-227.0
1964,-397.45139949109415,-291.0
1965,-397.31078331637843,-121.0
1966,-397.3223182511439,-420.0
1967,-397.3272357723577,-407.0
1968,-397.3230066023362,-389.0
1969,-397.2796954314721,-312.0
1970,-397.209030948757,-258.0
1971,-397.118154158215,-218.0
1972,-397.0045615813482,-173.0
1973,-396.97011144883487,-329.0
1974,-396.91493670886075,-288.0
1975,-396.8486842105263,-266.0
1976,-396.7819929185635,-265.0
1977,-396.7391304347826,-312.0
1978,-396.7599797877716,-438.0
1979,-396.71363636363634,-305.0
1980,-396.41645633518425,192.0
1981,-396.4011099899092,-366.0
1982,-396.4205748865356,-435.0
1983,-396.4662298387097,-487.0
1984,-396.36725440806043,-200.0
1985,-396.30614300100706,-275.0
1986,-396.3286361348767,-441.0
1987,-396.1327967806841,-7.0
1988,-396.1136249371543,-358.0
1989,-396.09698492462314,-363.0
1990,-396.1145153189352,-431.0
1991,-396.12951807228916,-426.0
1992,-396.11991971901654,-377.0
1993,-396.11935807422265,-395.0
1994,-395.9749373433584,-108.0
1995,-395.90230460921845,-251.0
1996,-395.83825738607914,-268.0
1997,-395.8833833833834,-486.0
1998,-395.83741870935467,-304.0
1999,-395.7925,-306.0
2000,-395.8310844577711,-473.0
2001,-395.8246753246753,-383.0
2002,-395.7214178731902,-189.0
2003,-395.74251497005986,-438.0
2004,-395.73117206982545,-373.0
2005,-395.7567298105683,-447.0
2006,-395.751370204285,-385.0
2007,-395.5866533864542,-65.0
2008,-395.6207068193131,-464.0
2009,-395.5915422885572,-337.0
2010,-395.3416210840378,107.0
2011,-395.263916500994,-239.0
2012,-395.1525086934923,-171.0
2013,-395.1569016881827,-404.0
2014,-395.1816377171216,-445.0
2015,-395.2048611111111,-442.0
2016,-395.10956866633614,-203.0
2017,-395.07482656095146,-325.0
2018,-394.68994551758294,382.0
2019,-394.709900990099,-435.0
2020,-394.71994062345374,-415.0
2021,-394.6256181998022,-204.0
2022,-394.5892239248641,-321.0
2023,-394.5775691699605,-371.0
2024,-394.45283950617284,-142.0
2025,-394.2309970384995,55.0
2026,-394.1391218549581,-208.0
2027,-394.09763313609466,-310.0
2028,-394.0877279448004,-374.0
2029,-393.8270935960591,135.0
2030,-393.8360413589365,-412.0
2031,-393.74901574803147,-217.0
2032,-393.67388096409246,-241.0
2033,-393.70648967551625,-460.0
2034,-393.7238329238329,-429.0
2035,-393.5864440078586,-114.0
2036,-393.5139911634757,-246.0
2037,-393.52993130520116,-426.0
2038,-393.4286414909269,-187.0
2039,-393.48333333333335,-505.0
2040,-393.5173934345909,-463.0
2041,-393.36141038197843,-75.0
2042,-393.38423886441507,-440.0
2043,-393.4021526418787,-430.0
2044,-393.40977995110023,-409.0
2045,-393.31378299120234,-197.0
2046,-393.3458720078163,-459.0
2047,-393.35888671875,-420.0
2048,-393.2508540751586,-172.0
2049,-393.21073170731705,-311.0
2050,-393.24670892247684,-467.0
2051,-393.1578947368421,-211.0
2052,-393.02922552362395,-129.0
2053,-392.98539435248296,-303.0
2054,-392.95182481751823,-324.0
2055,-392.6527237354086,222.0
2056,-392.61351482741856,-312.0
2057,-392.40184645286683,43.0
2058,-392.31277319086934,-209.0
2059,-392.20825242718445,-177.0
2060,-392.22416302765646,-425.0
2061,-392.094083414161,-124.0
2062,-392.0349006301503,-270.0
2063,-392.06976744186045,-464.0
2064,-392.0329297820823,-316.0
2065,-391.8596321393998,-34.0
2066,-391.8684083212385,-410.0
2067,-391.8950676982592,-447.0
2068,-391.68728854519094,38.0
2069,-391.73526570048307,-491.0
2070,-391.7199420569773,-360.0
2071,-391.49131274131275,82.0
2072,-391.50699469368067,-424.0
2073,-391.4387656702025,-250.0
2074,-391.4024096385542,-316.0
2075,-391.2292870905588,-32.0
2076,-391.1930669234473,-316.0
2077,-391.16987487969203,-343.0
2078,-391.16209716209715,-375.0
2079,-391.0403846153846,-138.0
2080,-391.0120134550697,-332.0
2081,-390.9279538904899,-216.0
2082,-390.70907345175226,65.0
2083,-390.68426103646834,-339.0
2084,-390.70599520383695,-436.0
2085,-390.7387344199425,-459.0
2086,-390.7594633445137,-434.0
2087,-390.7140804597701,-296.0
2088,-390.7233125897559,-410.0
2089,-390.71244019138754,-368.0
2090,-390.7484457197513,-466.0
2091,-390.7385277246654,-370.0
2092,-390.8098423315815,-540.0
2093,-390.81805157593124,-408.0
2094,-390.7952267303103,-343.0
2095,-390.70753816793894,-207.0
2096,-390.7238912732475,-425.0
2097,-390.7054337464252,-352.0
2098,-390.74797522629825,-480.0
2099,-390.7909523809524,-481.0
2100,-390.8134221799143,-438.0
2101,-390.7692673644148,-298.0
2102,-390.6671421778412,-176.0
2103,-390.5841254752852,-216.0
2104,-390.53016627078387,-277.0
2105,-390.47198480531813,-268.0
2106,-390.1143806359753,363.0
2107,-390.13851992409866,-441.0
2108,-390.1678520625889,-452.0
2109,-390.039336492891,-119.0
2110,-390.04737091425864,-407.0
2111,-389.9839015151515,-256.0
2112,-389.9380028395646,-293.0
2113,-389.922421948912,-357.0
2114,-389.94089834515364,-429.0
2115,-389.9305293005671,-368.0
2116,-389.8148323098725,-145.0
2117,-389.6057601510859,53.0
2118,-389.44643699858426,-52.0
2119,-389.29245283018867,-63.0
2120,-389.2710985384253,-344.0
2121,-389.33364750235626,-522.0
2122,-389.3730569948186,-473.0
2123,-389.38935969868174,-424.0
2124,-389.2696470588235,-135.0
2125,-389.0244590780809,132.0
2126,-389.04560413728257,-434.0
2127,-388.9797932330827,-249.0
2128,-388.84405824330673,-100.0
2129,-388.8507042253521,-403.0
2130,-388.64523697794465,49.0
2131,-388.63696060037523,-371.0
2132,-388.66619784341304,-451.0
2133,-388.537488284911,-114.0
2134,-388.43372365339576,-167.0
2135,-388.30383895131087,-111.0
2136,-388.280767430978,-339.0
2137,-388.17259120673526,-157.0
2138,-387.8653576437588,269.0
2139,-387.88971962616824,-440.0
2140,-387.5852405418029,264.0
2141,-387.25863678804853,312.0
2142,-387.22025198320114,-305.0
2143,-387.10820895522386,-147.0
2144,-386.98508158508156,-123.0
2145,-386.9436160298229,-298.0
2146,-386.81648812296226,-114.0
2147,-386.8356610800745,-428.0
2148,-386.73196835737554,-164.0
2149,-386.66372093023256,-240.0
2150,-386.69130636913064,-446.0
2151,-386.6621747211896,-324.0
2152,-386.6377148165351,-334.0
2153,-386.6012070566388,-308.0
2154,-386.60696055684457,-399.0
2155,-386.61641929499075,-407.0
2156,-386.5799721835883,-308.0
2157,-386.5463392029657,-314.0
2158,-386.49143121815655,-268.0
2159,-386.3787037037037,-143.0
2160,-386.2156409069875,-34.0
2161,-386.1877890841813,-326.0
2162,-386.11650485436894,-232.0
2163,-386.1247689463956,-404.0
2164,-386.0120092378753,-142.0
2165,-385.9870729455217,-332.0
2166,-385.9810798338717,-373.0
2167,-385.88514760147604,-178.0
2168,-385.597510373444,238.0
2169,-385.4585253456221,-84.0
2170,-385.42607093505296,-315.0
2171,-385.451197053407,-440.0
2172,-385.3897837091578,-252.0
2173,-385.2838086476541,-155.0
2174,-385.0662068965517,88.0
2175,-384.9609375,-156.0
2176,-384.9343132751493,-327.0
2177,-384.9297520661157,-375.0
2178,-384.8696649839376,-254.0
2179,-384.88532110091745,-419.0
2180,-384.77303988995874,-140.0
2181,-384.781851512374,-404.0
2182,-384.6262024736601,-45.0
2183,-384.57554945054943,-274.0
2184,-384.50572082379864,-232.0
2185,-384.34537968892954,-34.0
2186,-384.34659350708733,-387.0
2187,-384.2367458866545,-144.0
2188,-384.08497030607583,-52.0
2189,-383.9657534246575,-123.0
2190,-383.8995892286627,-239.0
2191,-383.87271897810217,-325.0
2192,-383.8030095759234,-231.0
2193,-383.7771194165907,-327.0
2194,-383.7521640091116,-329.0
2195,-383.7304189435337,-336.0
2196,-383.6340464269458,-172.0
2197,-383.40718835304824,115.0
2198,-383.4038199181446,-376.0
2199,-383.3731818181818,-316.0
2200,-383.234438891413,-78.0
2201,-383.16303360581287,-226.0
2202,-383.1693145710395,-397.0
2203,-383.2105263157895,-474.0
2204,-383.0766439909297,-88.0
2205,-382.96328195829557,-133.0
2206,-382.98414136837334,-429.0
2207,-383.0126811594203,-446.0
2208,-383.03847894975104,-440.0
2209,-382.9203619909502,-122.0
2210,-382.9448213478064,-437.0
2211,-382.90732368896926,-300.0
2212,-382.85720741075465,-272.0
2213,-382.7276422764228,-96.0
2214,-382.63340857787813,-174.0
2215,-382.5212093862816,-134.0
2216,-382.55931438881373,-467.0
2217,-382.5581605049594,-380.0
2218,-382.58224425416853,-436.0
2219,-382.59684684684686,-415.0
2220,-382.6289959477713,-454.0
2221,-382.5274527452745,-157.0
2222,-382.52451641925325,-376.0
2223,-382.48291366906477,-290.0
2224,-382.2773033707865,75.0
2225,-382.24483378256963,-310.0
2226,-382.2707678491244,-440.0
2227,-382.2935368043088,-433.0
2228,-382.30372364288917,-405.0
2229,-382.3318385650224,-445.0
2230,-382.2550425818019,-211.0
2231,-382.2925627240143,-466.0
2232,-382.2870577698164,-370.0
2233,-382.28469113697406,-377.0
2234,-382.2970917225951,-410.0
2235,-382.31932021466906,-432.0
2236,-381.9821189092535,372.0
2237,-381.98748882931187,-394.0
2238,-381.9298794104511,-253.0
2239,-381.8723214285714,-253.0
2240,-381.90316822846944,-451.0
2241,-381.84834968777875,-259.0
2242,-381.87605884975477,-444.0
2243,-381.82575757575756,-269.0
2244,-381.6815144766147,-58.0
2245,-381.56144256455923,-112.0
2246,-381.58433466844684,-433.0
2247,-381.56583629893237,-340.0
2248,-381.4237438861716,-62.0
2249,-381.3644444444444,-248.0
2250,-380.9675699689027,512.0
2251,-380.9684724689165,-383.0
2252,-380.77940523746116,45.0
2253,-380.6131322094055,-6.0
2254,-380.5592017738359,-259.0
2255,-380.59264184397165,-456.0
2256,-380.4975631369074,-166.0
2257,-380.25642161204604,164.0
2258,-380.21602478972994,-289.0
2259,-380.2225663716814,-395.0
2260,-380.20389208314907,-338.0
2261,-380.2011494252874,-374.0
2262,-380.2227132125497,-429.0
2263,-380.23189045936397,-401.0
2264,-380.23708609271523,-392.0
2265,-380.0379523389232,71.0
2266,-379.9863255403617,-263.0
2267,-379.80864197530866,23.0
2268,-379.7091229616571,-154.0
2269,-379.6555066079295,-258.0
2270,-379.52708058124176,-88.0
2271,-379.4656690140845,-240.0
2272,-379.43290805103385,-305.0
2273,-379.4375549692172,-390.0
2274,-379.3872527472528,-265.0
2275,-379.414762741652,-442.0
2276,-379.4115063680281,-372.0
2277,-379.4196663740123,-398.0
2278,-379.3220710838087,-157.0
2279,-379.26447368421054,-248.0
2280,-379.2950460324419,-449.0
2281,-379.3216476774759,-440.0
2282,-379.29916776171706,-328.0
2283,-379.3169877408056,-420.0
2284,-379.2144420131291,-145.0
2285,-379.21741032370954,-386.0
2286,-379.0472234368168,10.0
2287,-378.99475524475525,-259.0
2288,-378.89121887287024,-142.0
2289,-378.77467248908295,-112.0
2290,-378.669576604103,-138.0
2291,-378.68891797556716,-423.0
2292,-378.6450065416485,-278.0
2293,-378.6316477768091,-348.0
2294,-378.6496732026144,-420.0
2295,-378.60801393728224,-283.0
2296,-378.5028297779713,-137.0
2297,-378.4986945169713,-369.0
2298,-378.48673336233145,-351.0
2299,-378.4082608695652,-198.0
2300,-378.4124293785311,-388.0
2301,-378.4231103388358,-403.0
2302,-378.4481111593574,-436.0
2303,-378.33246527777777,-112.0
2304,-378.3375271149675,-390.0
2305,-378.25238508239374,-182.0
2306,-378.28998699609883,-465.0
2307,-378.3162911611785,-439.0
2308,-378.3105240363794,-365.0
2309,-378.1441558441558,6.0
2310,-378.17654694937255,-453.0
2311,-378.094723183391,-189.0
2312,-378.02853437094683,-225.0
2313,-377.7407087294728,288.0
2314,-377.7451403887689,-388.0
2315,-377.58851468048357,-15.0
2316,-377.4151920586966,24.0
2317,-377.4223468507334,-394.0
2318,-377.45623113410954,-456.0
2319,-377.3956896551724,-237.0
2320,-377.2149935372684,42.0
2321,-377.1593453919035,-248.0
2322,-377.1463624623332,-347.0
2323,-377.17082616179,-434.0
2324,-377.02666666666664,-42.0
2325,-377.0434221840069,-416.0
2326,-377.05801461108723,-411.0
2327,-377.0953608247423,-464.0
2328,-376.929583512237,9.0
2329,-376.8472103004292,-185.0
2330,-376.86443586443585,-417.0
2331,-376.80789022298455,-245.0
2332,-376.7102443206172,-149.0
2333,-376.66195372750644,-264.0
2334,-376.6886509635974,-439.0
2335,-376.714897260274,-438.0
2336,-376.54856653829694,12.0
2337,-376.4328485885372,-106.0
2338,-376.4570329200513,-433.0
2339,-376.2730769230769,54.0
2340,-376.3054250320376,-452.0
2341,-376.12382578992316,49.0
2342,-376.03201024327785,-161.0
2343,-375.96117747440275,-210.0
2344,-375.88400852878465,-195.0
2345,-375.8529411764706,-303.0
2346,-375.7814230933106,-208.0
2347,-375.8104770017036,-444.0
2348,-375.83865474670074,-442.0
2349,-375.7144680851064,-84.0
2350,-375.569970225436,-36.0
2351,-375.5344387755102,-292.0
2352,-375.52698682532935,-358.0
2353,-375.535683942226,-396.0
2354,-375.5456475583864,-399.0
2355,-375.50382003395583,-277.0
2356,-375.5413661434026,-464.0
2357,-375.4872773536896,-248.0
2358,-375.2437473505723,199.0
2359,-375.13940677966104,-129.0
2360,-374.9707750952986,23.0
2361,-375.0016934801016,-448.0
2362,-374.9310198899704,-208.0
2363,-374.8358714043993,-150.0
2364,-374.82706131078226,-354.0
2365,-374.83093829247673,-384.0
2366,-374.7912970004225,-281.0
2367,-374.81756756756755,-437.0
2368,-374.7783875052765,-282.0
2369,-374.8198312236287,-473.0
2370,-374.8401518346689,-423.0
2371,-374.54595278246205,323.0
2372,-374.4934681837337,-250.0
2373,-374.4679865206403,-314.0
2374,-374.5098947368421,-474.0
2375,-374.4095117845118,-136.0
2376,-374.30206142196045,-119.0
2377,-374.3086627417998,-390.0
2378,-374.28205128205127,-311.0
2379,-374.1932773109244,-163.0
2380,-374.12389752204956,-209.0
2381,-373.97355163727957,-16.0
2382,-373.9366344943349,-286.0
2383,-373.81124161073825,-75.0
2384,-373.6863731656185,-76.0
2385,-373.70578373847445,-420.0
2386,-373.4616673648932,209.0
2387,-373.39028475711893,-203.0
2388,-373.3989116785266,-394.0
2389,-373.23891213389123,9.0
2390,-373.16269343370976,-191.0
2391,-373.13921404682276,-317.0
2392,-373.0718763058922,-212.0
2393,-372.93400167084377,-43.0
2394,-372.9707724425887,-461.0
2395,-372.9152754590985,-240.0
2396,-372.9345014601585,-419.0
2397,-372.9578815679733,-429.0
2398,-372.9416423509796,-334.0
2399,-372.88625,-240.0
2400,-372.87047063723446,-335.0
2401,-372.60407993338885,267.0
2402,-372.5168539325843,-163.0
2403,-372.4263727121464,-155.0
2404,-372.2162162162162,133.0
2405,-372.2477140482128,-448.0
2406,-372.26672206065643,-418.0
2407,-372.2200996677741,-260.0
2408,-372.1996679119967,-323.0
2409,-372.1771784232365,-318.0
2410,-372.17751970136874,-373.0
2411,-372.1596185737977,-329.0
2412,-372.05636137588067,-123.0
2413,-371.94656172328087,-107.0
2414,-371.92422360248446,-318.0
2415,-371.9292218543046,-384.0
2416,-371.9267687215557,-366.0
2417,-371.87923904052934,-257.0
2418,-371.77346010748244,-116.0
2419,-371.7190082644628,-240.0
2420,-371.57744733581166,-29.0
2421,-371.58092485549133,-380.0
2422,-371.50350804787456,-184.0
2423,-371.51196369636966,-392.0
2424,-371.5154639175258,-380.0
2425,-371.3969497114592,-84.0
2426,-371.3292130201895,-207.0
2427,-371.1828665568369,-16.0
2428,-371.2058460271717,-427.0
2429,-371.2481481481482,-474.0
2430,-371.17235705471,-187.0
2431,-371.1324013157895,-274.0
2432,-370.9909576654336,-27.0
2433,-370.99301561216106,-376.0
2434,-370.96386036960985,-300.0
2435,-370.9330870279146,-296.0
2436,-370.87361510053347,-226.0
2437,-370.8974569319114,-429.0
2438,-370.74825748257484,-7.0
2439,-370.7536885245902,-384.0
2440,-370.6075378943056,-14.0
2441,-370.6367731367731,-442.0
2442,-370.63814981580026,-374.0
2443,-370.5343698854337,-117.0
2444,-370.51411042944784,-321.0
2445,-370.3953393295176,-80.0
2446,-370.2893338782182,-111.0
2447,-370.32434640522877,-456.0
2448,-370.35402204981625,-443.0
2449,-370.33755102040817,-330.0
2450,-370.38066095471237,-476.0
2451,-370.2736541598695,-108.0
2452,-370.207908683245,-209.0
2453,-370.1491442542787,-226.0
2454,-370.2008146639511,-497.0
