episode,avg_reward
0,-26.0
1,8.5
2,231.33333333333334
3,512.25
4,339.4
5,231.16666666666666
6,177.0
7,303.25
8,276.55555555555554
9,255.1
10,305.09090909090907
11,277.5833333333333
12,242.23076923076923
13,272.35714285714283
14,243.4
15,241.125
16,229.88235294117646
17,218.33333333333334
18,212.42105263157896
19,250.45
20,230.38095238095238
21,240.5909090909091
22,248.04347826086956
23,244.58333333333334
24,228.0
25,216.3846153846154
26,250.66666666666666
27,234.32142857142858
28,235.3793103448276
29,281.43333333333334
30,278.16129032258067
31,259.6875
32,260.2121212121212
33,243.3235294117647
34,231.57142857142858
35,260.6111111111111
36,277.13513513513516
37,268.44736842105266
38,265.20512820512823
39,320.175
40,308.3658536585366
41,311.85714285714283
42,306.4186046511628
43,315.4318181818182
44,303.1777777777778
45,290.39130434782606
46,277.6170212765957
47,268.9375
48,267.9795918367347
49,257.68
50,246.90196078431373
51,244.34615384615384
52,243.33962264150944
53,232.87037037037038
54,234.8909090909091
55,224.10714285714286
56,216.2982456140351
57,216.8793103448276
58,233.6271186440678
59,244.51666666666668
60,245.7377049180328
61,245.19354838709677
62,248.03174603174602
63,243.234375
64,245.58461538461538
65,245.62121212121212
66,238.88059701492537
67,250.47058823529412
68,244.1304347826087
69,238.4
70,238.08450704225353
71,233.22222222222223
72,229.17808219178082
73,221.27027027027026
74,224.57333333333332
75,234.52631578947367
76,236.07792207792207
77,248.64102564102564
78,248.32911392405063
79,255.825
80,252.50617283950618
81,246.85365853658536
82,240.72289156626505
83,240.9047619047619
84,235.3294117647059
85,237.7093023255814
86,244.5287356321839
87,241.23863636363637
88,236.92134831460675
89,231.4777777777778
90,239.23076923076923
91,233.7391304347826
92,237.3548387096774
93,248.41489361702128
94,242.30526315789473
95,243.04166666666666
96,249.8659793814433
97,245.74489795918367
98,256.5656565656566
99,251.9
100,249.12871287128712
101,245.15686274509804
102,239.06796116504853
103,239.04807692307693
104,239.22857142857143
105,240.62264150943398
106,241.84112149532712
107,236.16666666666666
108,238.56880733944953
109,243.06363636363636
110,239.75675675675674
111,242.77678571428572
112,242.7079646017699
113,249.7017543859649
114,255.42608695652174
115,250.55172413793105
116,252.87179487179486
117,249.42372881355934
118,246.21848739495798
119,243.70833333333334
120,240.63636363636363
121,239.7704918032787
122,236.82926829268294
123,233.7258064516129
124,241.328
125,240.63492063492063
126,237.6771653543307
127,238.75
128,238.5891472868217
129,239.07692307692307
130,235.93893129770993
131,231.86363636363637
132,231.4436090225564
133,227.97761194029852
134,234.54814814814816
135,231.99264705882354
136,229.8102189781022
137,230.58695652173913
138,228.0863309352518
139,226.57857142857142
140,223.7872340425532
141,220.3450704225352
142,217.78321678321677
143,221.0625
144,218.4896551724138
145,216.36301369863014
146,212.14965986394557
147,211.2972972972973
148,208.83892617449663
149,206.92
150,206.82119205298014
151,210.16447368421052
152,209.68627450980392
153,206.16233766233765
154,207.76129032258063
155,205.73076923076923
156,210.51592356687897
157,215.49367088607596
158,216.41509433962264
159,218.175
160,215.66459627329192
161,214.37654320987653
162,212.3435582822086
163,214.3170731707317
164,215.95757575757577
165,219.55421686746988
166,225.05988023952096
167,221.95238095238096
168,220.11834319526628
169,219.55882352941177
170,217.45029239766083
171,215.1046511627907
172,213.42196531791907
173,210.95977011494253
174,210.7657142857143
175,209.2784090909091
176,211.21468926553672
177,214.58988764044943
178,214.81005586592178
179,212.76666666666668
180,218.09944751381215
181,216.0
182,213.1639344262295
183,212.22826086956522
184,219.76216216216216
185,217.88709677419354
186,215.31550802139037
187,212.16489361702128
188,217.23280423280423
189,221.23684210526315
190,221.4764397905759
191,225.08854166666666
192,225.18134715025906
193,226.48969072164948
194,224.05641025641026
195,221.71938775510205
196,219.11167512690355
197,220.05050505050505
198,219.88442211055278
199,219.91
200,223.9900497512438
201,225.23267326732673
202,230.25615763546799
203,229.51960784313727
204,226.70731707317074
205,225.94660194174756
206,227.3671497584541
207,226.0096153846154
208,227.22966507177034
209,229.94285714285715
210,227.35545023696682
211,225.35377358490567
212,225.88262910798122
213,224.38317757009347
214,229.70232558139534
215,230.01388888888889
216,229.78341013824885
217,230.91743119266056
218,231.8310502283105
219,231.91363636363636
220,231.47511312217193
221,237.17117117117118
222,235.2914798206278
223,234.125
224,233.9777777777778
225,235.4513274336283
226,237.07929515418502
227,235.67543859649123
228,238.20960698689956
229,240.48260869565217
230,238.8138528138528
231,240.75862068965517
232,239.1802575107296
233,239.3803418803419
234,239.08085106382978
235,240.9406779661017
236,245.23206751054852
237,244.8235294117647
238,242.418410041841
239,249.38333333333333
240,250.31120331950208
241,250.5206611570248
242,248.65432098765433
243,251.38114754098362
244,252.28163265306122
245,249.64227642276424
246,247.4412955465587
247,245.625
248,246.36144578313252
249,245.532
250,245.41035856573706
251,247.97222222222223
252,248.29644268774703
253,247.20866141732284
254,252.22745098039215
255,253.203125
256,255.1011673151751
257,254.80232558139534
258,254.15444015444015
259,254.66153846153847
260,252.35632183908046
261,253.91221374045801
262,253.22053231939162
263,251.1969696969697
264,251.7811320754717
265,252.81954887218046
266,251.09737827715355
267,249.2089552238806
268,250.17843866171003
269,249.5037037037037
270,247.79335793357933
271,247.62132352941177
272,245.77289377289378
273,245.72627737226279
274,250.8
275,251.0253623188406
276,249.63898916967509
277,252.79496402877697
278,251.62007168458783
279,249.8
280,250.53380782918148
281,249.56028368794327
282,248.38162544169612
283,246.43661971830986
284,246.36140350877193
285,247.76223776223776
286,248.8815331010453
287,247.26041666666666
288,248.70934256055364
289,248.5
290,248.34707903780068
291,247.6335616438356
292,246.29692832764505
293,245.41496598639455
294,243.6542372881356
295,245.30743243243242
296,243.31986531986533
297,243.24496644295303
298,245.55852842809364
299,245.33333333333334
300,243.38870431893687
301,245.63907284768212
302,245.8151815181518
303,248.58223684210526
304,247.0360655737705
305,245.41503267973857
306,244.98045602605862
307,246.55194805194805
308,249.23300970873785
309,251.6741935483871
310,250.09646302250803
311,250.31730769230768
312,249.00958466453673
