episode,avg_reward
244,-443.70204081632653
245,-443.5853658536585
246,-442.53846153846155
247,-441.8024193548387
248,-441.7429718875502
249,-441.644
250,-441.39043824701196
251,-441.3690476190476
252,-441.3675889328063
253,-441.33858267716533
254,-441.1764705882353
255,-440.7109375
256,-440.6420233463035
257,-440.6434108527132
258,-440.7065637065637
259,-440.6307692307692
260,-440.32567049808426
261,-440.39312977099235
262,-440.3688212927757
263,-440.0037878787879
264,-439.48301886792456
265,-439.0
266,-438.61423220973785
267,-438.57462686567163
268,-438.5985130111524
269,-438.337037037037
270,-438.0
271,-437.81985294117646
272,-437.96336996337
273,-438.13868613138686
274,-437.8618181818182
275,-437.8188405797101
276,-437.52707581227435
277,-437.28776978417267
278,-436.7921146953405
279,-436.61071428571427
280,-436.69395017793596
281,-436.85460992907804
282,-436.98586572438165
283,-436.8380281690141
284,-436.940350877193
285,-436.83916083916085
286,-436.7560975609756
287,-436.7916666666667
288,-436.57785467128025
289,-436.7310344827586
290,-436.4226804123711
291,-436.29794520547944
292,-436.3617747440273
293,-436.06802721088434
294,-436.1728813559322
295,-436.05405405405406
296,-435.80808080808083
297,-435.80536912751677
298,-435.933110367893
299,-435.93333333333334
300,-435.56478405315613
301,-435.3211920529801
302,-435.45874587458746
303,-435.11842105263156
304,-434.8459016393443
305,-434.76797385620915
306,-434.8371335504886
307,-434.70454545454544
308,-434.8349514563107
309,-435.0806451612903
310,-434.7845659163987
311,-434.49679487179486
312,-434.0479233226837
313,-433.86942675159236
314,-433.85714285714283
315,-433.6993670886076
316,-433.6940063091483
317,-433.8050314465409
318,-433.1692789968652
319,-433.06875
320,-432.98130841121497
321,-432.91614906832297
322,-432.99380804953563
323,-433.0246913580247
324,-433.12
325,-433.29754601226995
326,-433.34250764525996
327,-433.0335365853659
328,-433.1489361702128
329,-433.1060606060606
330,-432.58308157099697
331,-432.5120481927711
332,-432.37537537537537
333,-432.0329341317365
334,-432.03880597014927
335,-431.48214285714283
336,-431.1513353115727
337,-431.26627218934914
338,-431.12389380530976
339,-431.0352941176471
340,-430.6568914956012
341,-430.03801169590645
342,-430.11661807580174
343,-430.25581395348837
344,-429.76521739130436
345,-428.9104046242775
346,-429.028818443804
347,-429.117816091954
348,-429.36962750716333
349,-429.1714285714286
350,-429.2962962962963
351,-429.01420454545456
352,-429.07365439093485
353,-429.1101694915254
354,-429.0197183098592
355,-429.0056179775281
356,-428.95518207282913
357,-428.4106145251397
358,-428.33704735376045
359,-428.1638888888889
360,-428.1218836565097
361,-428.27624309392263
362,-428.1460055096419
363,-428.0631868131868
364,-427.8191780821918
365,-427.8387978142076
366,-427.4441416893733
367,-427.4646739130435
368,-427.4308943089431
369,-427.46216216216214
370,-427.4177897574124
371,-427.3279569892473
372,-427.4504021447721
373,-427.44919786096256
374,-427.38933333333335
375,-427.34574468085106
376,-427.0875331564987
377,-426.96560846560845
378,-426.91820580474933
379,-426.88157894736844
380,-426.6430446194226
381,-426.4895287958115
382,-426.4882506527415
383,-426.1953125
384,-426.0311688311688
385,-425.8756476683938
386,-425.77777777777777
387,-425.5128865979381
388,-425.24421593830334
389,-424.8974358974359
390,-424.8618925831202
391,-425.21683673469386
392,-425.2875318066158
393,-424.46192893401013
394,-424.71898734177216
395,-424.7979797979798
396,-424.992443324937
397,-424.7613065326633
398,-424.15538847117796
399,-424.215
400,-423.66832917705733
401,-423.67164179104475
402,-423.5062034739454
403,-422.96287128712873
404,-422.74074074074076
405,-422.7216748768473
406,-421.4619164619165
407,-421.21813725490193
408,-421.2127139364303
409,-421.1829268292683
410,-421.0778588807786
411,-420.79368932038835
412,-420.5665859564165
413,-420.47584541062804
414,-420.4915662650602
415,-420.46153846153845
416,-420.4652278177458
417,-420.3732057416268
418,-420.17183770883054
419,-420.27142857142854
420,-419.8313539192399
421,-419.6611374407583
422,-419.7068557919622
423,-419.3372641509434
424,-419.30823529411765
425,-419.36384976525824
426,-419.1615925058548
427,-419.07943925233644
428,-419.2144522144522
429,-419.21860465116276
430,-419.14385150812063
431,-418.8425925925926
432,-418.6189376443418
433,-417.85023041474653
434,-417.616091954023
435,-417.2821100917431
436,-416.89473684210526
437,-416.5570776255708
438,-416.4783599088838
439,-416.20681818181816
440,-416.2154195011338
441,-416.35067873303166
442,-415.7088036117382
443,-415.77027027027026
444,-415.6674157303371
445,-415.4932735426009
446,-415.2572706935123
447,-414.953125
448,-414.8619153674833
449,-414.2
450,-414.29046563192907
451,-414.0088495575221
452,-414.083885209713
453,-413.94933920704847
454,-413.82637362637365
455,-413.6688596491228
456,-412.95404814004377
457,-413.0349344978166
458,-413.0958605664488
459,-413.14565217391305
460,-413.0303687635575
461,-412.96320346320346
462,-412.889848812095
463,-412.4310344827586
464,-411.789247311828
465,-411.27682403433477
466,-411.458244111349
467,-411.4230769230769
468,-411.2366737739872
469,-411.06808510638297
470,-410.8259023354565
471,-410.5550847457627
472,-410.42283298097254
473,-410.40506329113924
474,-409.85263157894735
475,-409.7457983193277
476,-409.7002096436059
477,-409.71338912133893
478,-409.79749478079333
479,-409.73333333333335
480,-409.6964656964657
481,-409.46473029045643
482,-409.53209109730847
483,-409.2376033057851
484,-408.91340206185566
485,-408.88683127572017
486,-408.5893223819302
487,-408.5553278688525
488,-408.49693251533745
489,-407.82244897959185
490,-407.857433808554
491,-407.530487804878
492,-407.32048681541585
493,-406.42914979757086
494,-406.3191919191919
495,-405.9778225806452
496,-405.9215291750503
497,-405.7008032128514
498,-405.62725450901803
499,-405.646
500,-405.1976047904192
501,-405.1553784860558
502,-404.90258449304173
503,-404.87698412698415
504,-404.5762376237624
505,-404.62450592885375
506,-404.44575936883626
507,-404.40354330708664
508,-404.4243614931238
509,-403.70588235294116
510,-403.56947162426616
511,-403.638671875
512,-403.7504873294347
513,-403.81517509727627
514,-403.8
515,-403.6918604651163
516,-403.77369439071566
517,-403.82239382239385
518,-403.7842003853564
519,-403.8673076923077
520,-403.8080614203455
521,-403.823754789272
522,-403.93690248565963
523,-403.82251908396944
524,-403.77714285714285
525,-403.91634980988596
526,-403.6356736242884
527,-403.57007575757575
528,-403.6843100189036
529,-403.27169811320755
530,-403.0828625235405
531,-402.8101503759398
532,-402.7692307692308
533,-402.82771535580525
534,-402.6411214953271
535,-402.42723880597015
536,-402.4953445065177
537,-402.3550185873606
538,-402.29313543599255
539,-402.40185185185186
540,-402.29205175600737
541,-401.93173431734317
542,-401.57274401473296
543,-401.65257352941177
544,-401.7504587155963
545,-401.5
546,-401.2943327239488
547,-401.1678832116788
548,-401.10018214936247
549,-401.02
550,-400.66606170598914
551,-400.6213768115942
552,-400.7649186256781
553,-400.7436823104693
554,-400.43603603603606
555,-400.3974820143885
556,-399.737881508079
557,-399.9910394265233
558,-399.5098389982111
559,-399.45892857142854
560,-399.50623885918003
561,-399.491103202847
562,-398.6412078152753
563,-398.6808510638298
