episode,avg_reward
712,-335.04347826086956
713,-334.6120448179272
714,-334.52167832167834
715,-334.1480446927374
716,-333.97629009762903
717,-333.33286908078
718,-333.1529902642559
719,-332.8027777777778
720,-332.6352288488211
721,-332.50138504155126
722,-332.1355463347165
723,-331.42127071823205
724,-331.4206896551724
725,-330.8181818181818
726,-330.3370013755158
727,-329.9642857142857
728,-330.2496570644719
729,-329.9876712328767
730,-330.03419972640216
731,-330.05464480874315
732,-329.44474761255117
733,-329.62670299727523
734,-329.61224489795916
735,-329.44972826086956
736,-329.3025780189959
737,-328.95663956639567
738,-328.97158322056833
739,-328.52837837837836
740,-328.6275303643725
741,-328.355795148248
742,-328.01480484522205
743,-328.1720430107527
744,-328.16107382550337
745,-328.1957104557641
746,-327.855421686747
747,-327.4064171122995
748,-327.2656875834446
749,-326.82933333333335
750,-326.63781624500666
751,-326.00132978723406
752,-325.9734395750332
753,-325.446949602122
754,-325.4662251655629
755,-325.16137566137564
756,-324.8652575957728
757,-323.99736147757255
758,-323.8866930171278
759,-323.62105263157895
760,-323.02233902759525
761,-322.46587926509187
762,-322.0065530799476
763,-321.81675392670155
764,-321.8718954248366
765,-321.44125326370755
766,-320.8018252933507
767,-320.7109375
768,-320.704811443433
769,-320.6454545454545
770,-320.54215304798964
771,-320.38860103626945
772,-319.9029754204399
773,-319.7157622739018
774,-319.7483870967742
775,-319.7564432989691
776,-319.4954954954955
777,-319.23136246786635
778,-319.2541720154044
779,-319.3192307692308
780,-319.27784891165174
781,-319.31713554987215
782,-319.4240102171137
783,-318.98214285714283
784,-318.88025477707004
785,-318.470737913486
786,-318.2350698856417
787,-317.8286802030457
788,-317.83143219264895
789,-317.74050632911394
790,-317.7142857142857
791,-317.30176767676767
792,-317.16645649432536
793,-316.9068010075567
794,-316.0415094339623
795,-315.8994974874372
796,-315.88080301129236
797,-315.19423558897245
798,-314.90112640801
799,-314.63375
800,-314.23720349563047
801,-313.54738154613466
802,-313.3524283935243
803,-312.96144278606965
804,-312.69813664596273
805,-312.8362282878412
806,-312.8252788104089
807,-312.53465346534654
808,-312.20395550061806
809,-311.83086419753084
810,-311.49568434032057
811,-311.2783251231527
812,-311.44280442804427
813,-310.6818181818182
814,-310.3521472392638
815,-309.95098039215685
816,-309.6438188494492
817,-309.32273838630806
818,-309.03418803418805
819,-309.08780487804876
820,-308.76370280146165
821,-308.2846715328467
822,-307.74848116646416
823,-307.15776699029124
824,-306.590303030303
825,-305.92615012106535
826,-305.4074969770254
827,-305.0338164251208
828,-304.7599517490953
829,-304.24939759036147
830,-303.6955475330927
831,-303.2463942307692
832,-302.84033613445376
833,-302.2386091127098
834,-302.03353293413176
835,-302.17583732057415
836,-302.17562724014334
837,-302.1241050119332
838,-301.880810488677
839,-301.68690476190477
840,-301.7003567181926
841,-301.70071258907365
842,-301.1115065243179
843,-300.8803317535545
844,-300.4603550295858
845,-300.306146572104
846,-299.94096812278633
847,-299.3573113207547
848,-298.8174322732627
849,-298.8705882352941
850,-298.53349001175087
851,-298.268779342723
852,-297.8698710433763
853,-297.60655737704917
854,-297.2561403508772
855,-297.1892523364486
856,-296.6744457409568
857,-296.68065268065266
858,-296.52153667054716
859,-296.52558139534887
860,-296.4622531939605
861,-296.06960556844547
862,-295.6060254924681
863,-294.94560185185185
864,-294.5491329479769
865,-294.01154734411085
866,-293.4498269896194
867,-292.8421658986175
868,-292.23705408515536
869,-291.3264367816092
870,-291.16303099885187
871,-291.302752293578
872,-291.00916380297826
873,-290.9118993135011
874,-290.83542857142857
875,-290.75570776255705
876,-290.76054732041047
877,-290.2904328018223
878,-289.96473265073945
879,-290.0022727272727
880,-290.1872871736663
881,-289.68480725623584
882,-289.4133635334088
883,-288.70927601809956
884,-287.16610169491526
885,-287.1828442437923
886,-287.0856820744081
887,-285.5304054054054
888,-285.25534308211473
889,-285.0797752808989
890,-285.0897867564534
891,-284.77354260089686
892,-284.56550951847703
893,-284.2729306487696
894,-283.5720670391062
895,-283.5513392857143
896,-283.52508361204013
897,-283.33853006681517
898,-282.86095661846497
899,-282.67
900,-282.22308546059935
901,-282.2339246119734
902,-281.60243632336653
903,-281.35176991150445
904,-280.35911602209944
905,-280.00331125827813
906,-279.24807056229326
907,-279.0099118942731
908,-278.56985698569855
909,-278.4054945054945
910,-278.38309549945114
911,-278.359649122807
912,-277.7645125958379
913,-277.9518599562363
914,-277.82732240437156
915,-277.7980349344978
916,-277.76881134133043
917,-277.70043572984747
918,-277.4842219804135
919,-276.8847826086957
920,-276.8870792616721
921,-276.8232104121475
922,-276.10942578548213
923,-276.1222943722944
924,-276.04324324324324
925,-275.52591792656585
926,-275.33872707659117
927,-274.9256465517241
928,-274.94833153928954
929,-274.1784946236559
930,-273.7712137486574
931,-273.2585836909871
932,-272.93354769560557
933,-272.6980728051392
934,-272.80641711229947
935,-272.6442307692308
936,-271.87406616862324
937,-271.37846481876335
938,-270.8221512247071
939,-270.7148936170213
940,-270.4973432518597
941,-270.37579617834393
942,-270.29586426299045
943,-268.8474576271187
944,-268.57883597883597
945,-268.27272727272725
946,-267.9260823653643
947,-267.8143459915612
948,-267.26448893572183
949,-266.85052631578947
950,-266.7981072555205
951,-266.30777310924367
952,-265.85939139559287
953,-265.3616352201258
954,-265.2586387434555
955,-265.28242677824267
956,-265.10240334378267
957,-264.7818371607516
958,-264.51616266944734
959,-264.26979166666666
960,-264.2455775234131
961,-263.9553014553015
962,-263.9252336448598
963,-263.75414937759336
964,-263.6725388601036
965,-263.4585921325052
966,-263.17063081695966
967,-263.2830578512397
968,-263.25283797729617
969,-263.00618556701033
970,-262.74768280123584
971,-262.5051440329218
972,-262.1891058581706
973,-262.27207392197124
974,-262.16923076923075
975,-262.3575819672131
976,-261.0880245649949
977,-260.57464212678934
978,-260.4014300306435
979,-260.08673469387753
980,-259.98267074413866
981,-259.5376782077393
982,-259.1637843336724
983,-258.9095528455285
984,-258.3329949238579
985,-257.95943204868155
986,-258.06484295845996
987,-257.80161943319837
988,-257.61880687563195
989,-257.4939393939394
990,-257.01210898082746
991,-256.7227822580645
992,-256.3816717019134
993,-256.0261569416499
994,-256.1587939698492
995,-255.83835341365463
996,-255.6900702106319
997,-255.00200400801603
998,-254.75375375375376
999,-254.665
1000,-254.84115884115883
1001,-254.57185628742516
1002,-254.07876370887337
1003,-253.85756972111554
1004,-254.03084577114427
1005,-253.80019880715705
1006,-253.28103277060575
1007,-252.96825396825398
1008,-252.86124876114965
1009,-252.65148514851487
1010,-251.4055390702275
1011,-250.87944664031622
1012,-250.75320829220138
1013,-250.31360946745562
1014,-249.5960591133005
1015,-249.48228346456693
1016,-249.21533923303835
1017,-248.99312377210217
1018,-248.83022571148186
1019,-248.77549019607844
1020,-248.4564152791381
1021,-248.02739726027397
1022,-247.55522971652005
1023,-247.4638671875
1024,-247.12878048780487
1025,-246.78460038986356
1026,-246.83446932814022
1027,-246.57101167315176
1028,-246.54907677356658
1029,-245.02912621359224
1030,-244.42289039767218
1031,-243.9205426356589
1032,-244.04162633107455
1033,-243.2833655705996
1034,-242.86376811594204
1035,-242.34266409266408
1036,-241.9662487945998
1037,-241.52504816955684
1038,-241.00962463907604
1039,-241.12884615384615
1040,-240.64265129682997
1041,-240.41746641074857
1042,-239.72962607861936
1043,-239.2624521072797
1044,-239.39043062200957
1045,-239.3910133843212
1046,-237.52340019102198
1047,-237.49618320610688
1048,-236.80171591992374
1049,-236.71142857142857
1050,-236.43862987630828
1051,-236.22528517110266
1052,-235.98670465337133
1053,-235.30834914611006
1054,-235.27582938388625
1055,-235.35132575757575
1056,-234.61021759697257
1057,-234.39981096408317
1058,-234.1331444759207
1059,-234.12830188679246
1060,-233.72478793590952
1061,-233.40677966101694
1062,-233.4459078080903
1063,-232.29605263157896
1064,-231.05446009389672
1065,-229.9409005628518
1066,-229.69447047797564
1067,-229.37640449438203
1068,-229.56688493919552
1069,-229.76168224299064
1070,-229.640522875817
1071,-229.22481343283582
1072,-229.20596458527493
1073,-229.1145251396648
1074,-228.83906976744186
1075,-228.97118959107806
1076,-228.96100278551532
1077,-228.75602968460112
1078,-228.59684893419833
1079,-227.97685185185185
1080,-226.80666049953746
1081,-226.82255083179297
1082,-225.76823638042475
1083,-225.2859778597786
